player_id,from_club_id,to_club_id
1318427,91427,515
1319440,20277,38006
1361979,38638,36100
1371830,11516,3368
1390988,9066,678
1421433,272,1237
1429609,125436,109254
1430787,9010,18940
1434659,6495,515
1489849,26208,5551
31406,9840,18544
43824,33,2036
49693,170,22
74857,12321,131
75489,5,379
111426,252,455
113707,995,683
120205,167,206
124419,368,762
128223,1047,5
128901,358,1112
129031,1804,82696
145988,78435,141
149729,2441,114
150070,15367,4131
156941,3008,449
162038,13509,367
162959,430,506
168063,6646,265
177964,13509,26629
181380,826,289
181579,1132,379
181612,5544,2311
182712,131,1114
182893,720,273
183383,520,157
187188,8024,317
187951,50532,34911
188312,6076,1076
188888,39,331
190268,63993,2381
192616,6574,244
195271,72710,50276
195633,984,180
195778,79,27
197126,142,279
197642,677,610
198015,1532,683
199927,6646,8970
203123,18,533
203124,2790,452
203460,29,281
203938,1420,610
205562,12321,13
205927,419,36
206888,53646,9840
214238,2696,232
216569,506,417
216603,10484,36
217115,368,244
221289,5546,197
221958,1041,683
223025,2381,820
223197,7831,1109
223974,39,1047
226025,1390,1047
226073,6646,350
229877,9840,1114
234509,449,985
234781,252,379
234850,1091,3711
237658,4172,1025
238266,681,1041
238639,11282,167
239743,273,141
241076,458,749
241324,724,2068
243188,3205,89
243879,714,2239
244260,3426,2553
247915,15,18
249121,605,31614
249952,6646,6890
250013,28844,826
251309,370,533
255119,25444,25449
256339,2239,1047
256361,6646,3522
256942,2745,63007
256977,683,9840
257097,988,124
257455,148,27
257474,6195,416
258027,265,583
258216,1031,3008
258304,2891,6356
258923,131,985
260918,22171,6631
263361,86,399
263380,324,533
263843,2300,1064
263962,41231,232
265078,2919,1047
268429,276,410
268670,367,16795
270791,5544,1322
271495,589,3008
272638,7160,9465
273638,184,1403
275249,105,415
275303,1041,273
275412,10010,221
279009,105,39
280491,518,7160
281404,4035,366
282388,416,6195
282810,605,940
283166,7160,10010
283170,1531,131
284321,1106,1444
284701,71665,720
284730,46,281
284876,6070,2441
287183,3205,1091
287579,150,36
289404,50532,44006
289648,520,157
290261,60949,157
292139,22,677
292808,162,1003
293213,3008,114
293228,589,458
293357,377,941
294791,452,89
298635,10586,276
300308,4603,2063
308472,3963,7
311333,5587,1047
312493,468,467
319253,37624,7769
322065,1038,1083
322800,377,9644
322873,152,36
322958,7831,54649
324344,385,265
324377,2239,1005
324811,273,39
325598,4035,6711
326029,12,405
327536,48,257
329145,1047,36
329517,6070,683
329722,3302,1075
330208,1091,252
331739,1100,44
333640,468,383
334440,2696,964
336667,13509,26091
337036,38,60
337290,465,2805
338070,12,31
338285,1049,940
339332,141,6195
339510,5544,2311
339707,10920,656
340325,1148,11
340425,5544,6058
340538,70178,49702
341140,29700,15945
341272,2300,3302
341533,12346,21645
341647,114,36
342039,167,79
342877,416,410
343463,180,237
343475,206,800
343558,428,62
344864,157,995
345458,6574,416
345901,21975,2697
345911,543,12321
346472,820,1010
346546,3911,162
348623,4630,6297
348863,724,2832
349503,1020,677
349536,2157,8024
350357,8445,3137
351441,2,2431
351749,350,281
351816,419,5
353083,5570,9
353366,244,46
354672,16543,13047
354814,6574,430
354909,2921,607
355369,7179,1421
357117,265,995
357162,1132,294
357628,1050,368
357778,416,419
357917,385,338
358032,714,6195
358166,6890,12
359346,9131,50531
359975,810,119
360140,3901,58
360791,265,1030
361254,1531,368
361575,63993,269
362842,210,506
362905,28844,26069
364450,7732,8023
366729,6107,289
367795,327,447
367992,200,1025
368887,506,23826
369567,413,543
370846,244,506
370861,7055,1804
370998,607,82
371000,327,167
371021,6574,677
371141,89,533
371371,237,12
371861,2118,172
372445,45457,865
372711,6890,244
373916,371,189
374720,18659,18577
375343,26199,55227
375667,1186,1083
377042,1390,6195
377387,82686,452
377641,276,114
377720,235,1304
378316,385,468
380919,2832,669
381349,1434,468
381469,234,931
381714,932,232
385394,1390,1047
386047,379,631
386455,1005,430
387105,1091,234
387191,157,62
388220,65,317
388287,11854,9811
388363,10,167
388389,13598,15720
390125,3385,1091
390715,6759,25444
391065,244,989
392085,410,141
392538,1025,5
392767,290,720
392770,543,244
392881,749,3522
393217,44006,589
393321,35,40058
393581,4294,2423
393745,122,3
394475,952,54585
395122,2497,4941
395234,368,449
396638,430,148
396645,4603,1064
397225,410,6195
398163,1531,419
398808,605,16795
399165,7831,239
399997,25580,279
400489,6195,23826
400680,172,347
401173,405,985
401197,75381,2293
401356,36,379
401598,2727,452
401706,2698,41231
401922,931,5
402010,820,2410
402167,1062,23568
403177,119,41
404912,11127,49702
405385,86,180
405395,472,3958
405399,2832,449
405670,18,1047
405686,738,1421
405687,3,39
405892,1304,317
406008,452,1035
406608,1028,4441
407098,3,82
407491,3060,1091
407745,42,371
408534,1146,3631
409344,4172,234
410158,10484,36
412649,4097,1047
412937,468,1132
412943,1435,22
412954,1283,370
414908,10004,543
415049,3612,26091
415383,1420,826
416660,317,234
417346,430,399
417506,9597,1066
418553,38,603
419061,84122,338
419067,347,338
419648,3709,197
420210,289,23826
422281,62,449
422466,265,1244
422951,276,141
422990,6495,9811
424881,2425,703
425306,626,1041
425918,720,11
427446,1241,4772
427568,762,180
427693,260,208
428996,62534,96207
430280,130,607
430488,71985,279
431698,5689,3057
432982,124,82
433105,820,126
433181,416,749
433257,1416,3302
433584,2239,6195
433652,7179,2381
434981,370,9168
437852,8445,43
438852,12363,6731
441216,1269,202
441987,316,105
444211,1028,180
447661,405,506
448177,4441,24
448705,2036,16
449592,86,26069
449597,86,399
450211,11141,124
451154,380,749
451642,120,114
452218,4000,279
452296,475,6321
452477,371,60
453864,332,2698
454386,10484,130
454567,114,294
456492,23,2
457673,130,683
458588,39722,126
459128,430,800
461843,51663,3709
461903,7179,8718
462070,2497,4941
462699,316,252
462772,2832,114
463666,110302,455
464465,40843,7769
465606,126,141
465988,4102,4172
466810,162,131
467905,50659,35387
468066,677,6195
468539,180,27
469669,71665,3709
469685,24575,10690
469852,4309,238
469957,938,452
470152,58049,301
470324,8172,1007
470503,17836,710
471690,124,989
471890,187,269
474220,36848,15817
474800,244,826
475413,141,27
478317,979,336
478347,7769,324
479638,417,294
480225,3876,1186
480883,3302,1244
481675,989,398
481688,38,336
481935,10775,656
482102,5776,7945
485584,383,12
485747,129,2036
485965,995,82
486031,13,506
486604,610,31
486814,1467,5026
487843,252,5
487969,148,583
488048,2446,170
488052,332,1047
489824,327,14589
489870,4529,56089
490581,316,65
491296,265,826
492955,126,2441
493513,86,11
494236,2300,3524
495625,1531,2687
495722,114,12
496745,506,1025
496873,3892,1435
498237,2497,703
500274,38322,1304
500689,873,405
500762,434,61
501049,1304,35
501418,1531,368
501709,527,290
501767,3690,1083
502017,53,159
503640,385,234
503866,41,273
503881,6574,82
503991,800,5
504852,1066,16032
505561,3820,349
505655,3325,2423
507345,2036,79
507455,172,452
507486,1025,430
508134,1829,1286
508250,20830,93137
508639,1304,317
509802,1022,828
509893,34911,28844
509898,9840,34911
510241,327,88
510310,197,610
511883,10586,272
512385,609,989
512913,51828,720
513245,82,6195
513970,371,989
514623,18303,322
514895,2778,4172
515624,4,167
518644,1049,399
519731,467,124
519879,2423,15172
520060,41231,964
520064,14589,3729
521407,1005,6195
522681,8970,1047
523907,36999,53646
524572,85465,7378
524791,2374,1186
524925,126,969
525140,1420,826
525438,2497,13
525692,23110,1124
526032,3551,170
527026,820,4294
527279,4795,403
528892,358,677
529425,2425,3508
530115,46710,599
531065,290,1025
531712,1426,468
532495,3551,1047
534909,11831,3277
536482,3911,24
537598,41,11
537602,1025,506
538416,14187,6356
538810,537,2687
538874,720,417
538880,25184,1775
538918,1390,46
538963,988,1110
538974,170,6574
538998,738,289
539043,238,371
539067,5662,13353
539134,398,800
540056,41,660
540127,42382,43032
541628,197,1132
542168,35387,25444
542327,53,43119
542588,3037,2919
542654,678,496
542697,678,3
543051,2431,221
543103,3268,3325
543164,1039,350
543390,19301,2502
543727,120,130
543771,114,46
544148,371,18
547744,10603,6621
547924,8054,987
549012,41231,16704
549610,48190,25445
550829,383,15
551752,669,416
553229,30120,265
554251,30120,1095
554282,798,122
554402,47,60949
554565,1519,4529
554972,172,238
555015,330,6574
555074,9644,405
555076,290,989
555135,1083,964
555194,2784,938
555820,2239,410
555837,1124,1083
556713,4542,26091
556865,829,290
557147,897,714
557410,366,200
557611,1283,202
557612,290,667
560463,14191,6356
562948,157,39
563734,2157,116
564968,3349,2431
565406,2293,449
565434,724,172
565822,405,31
566626,4467,413
566823,3654,7
567489,2990,4294
567492,4585,1091
568158,2497,681
568216,120,1064
568377,1269,468
569031,269,533
569033,39,27
569375,26,336
569457,38,167
569757,24420,10718
570470,91427,928
571149,200,234
571299,120,24
572265,703,6195
574201,23,18
574761,4294,2423
575610,5724,903
575716,979,720
576096,1426,467
576121,7154,281
576566,2832,126
577407,5358,8793
578280,14456,5432
578419,2497,4941
580560,1108,681
581000,7918,63007
581321,2402,11986
581326,1108,999
581672,4172,405
582078,1150,989
582982,10093,679
583011,242,26
583917,449,114
584112,24575,9644
584254,187,2036
584358,131588,17522
585102,4633,144
585711,601,403
585795,788,21101
585958,61,723
585959,24,703
586023,1519,349
587505,1047,419
588020,45269,6890
588744,1283,1435
589013,2300,1075
589096,3612,26091
589099,13509,656
589456,12567,1531
591193,416,24
591844,1211,405
592975,6574,1003
593432,75231,2150
594991,2832,1082
595940,1269,1090
597104,1304,23
599663,2239,244
602124,1091,430
602781,42,157
604359,2832,167
605110,10484,141
605543,455,2497
606893,255,197
606967,475,152
608382,142,1108
608832,29,60
610083,3368,621
610335,4078,720
610440,443,687
610442,6195,985
610581,1031,677
610637,53,159
611018,7055,6709
612758,403,1435
613393,130,607
613967,829,786
614630,2781,385
614776,5287,75231
614987,169,2425
615350,3,1049
615430,20760,1467
616431,25580,354
617009,4000,989
617755,82,289
618809,3368,940
618813,367,13
618898,23,533
619305,3551,1109
620083,39722,2293
620313,738,409
620696,1108,7009
621369,813,209
621436,3725,232
622023,938,48
623072,653,683
623274,41231,2410
623325,294,660
623623,7136,10136
623773,3,458
624266,10586,124
624920,1322,53646
625014,1049,621
625206,1075,26
626913,398,380
627097,6984,10136
627221,982,720
627248,466,405
627407,46019,9708
628366,1049,430
628473,84122,7971
628879,1829,2350
629385,6418,2424
630753,1063,2844
631007,2239,5
631331,32041,6711
631472,2431,3302
631927,826,12
632741,3368,150
633114,171,979
633228,899,349
633258,192,2963
633306,677,1047
633442,518,2293
633668,430,1025
634430,12567,1465
635129,991,8817
636096,11596,3268
636697,13241,8024
637545,49702,16950
637803,667,10330
638269,2521,1467
638954,37255,37169
640026,1269,1091
640109,3709,1041
641537,252,12
641989,7160,9465
643119,3385,978
644244,2672,265
645774,2036,60
645932,24245,6890
646698,605,12321
646710,1219,12124
646733,10484,1420
646734,2521,1108
646738,142,180
646739,200,10331
646747,416,294
648032,1010,410
648046,12,1237
648309,9961,1146
648483,6984,32041
649016,114,800
649020,347,543
649022,33,58
649024,321,995
649030,48726,338
649035,6418,678
649317,964,18544
649343,41231,964
649452,1112,281
650833,2410,2350
651477,8172,9598
651731,5546,197
652047,413,197
652061,1041,197
652618,952,455
653266,928,3725
653415,2425,410
653681,3137,71985
654253,3008,985
654947,28107,3508
654982,79,1003
655247,2446,14
655335,9961,2351
655895,6646,36
655912,820,449
656130,19657,369
656250,428,167
656441,252,114
656681,86,15
656800,1269,8817
658051,8816,103004
658536,162,289
659513,3911,667
659516,2239,5
659542,417,24
659813,11,15
660860,10004,1237
661140,1286,333
661243,110302,7098
661269,51663,209
661678,9597,6631
662131,467,610
662261,1050,6195
662415,12275,8024
663244,114,703
665541,403,11368
666268,749,607
666547,237,1390
666616,49702,16704
666943,85465,338
666974,2239,273
666977,257,417
667251,18,496
667506,511,2288
667517,1003,273
667640,704,1005
668276,13222,1108
669000,120,3524
670682,1301,2420
670710,2521,10330
670848,512,9265
670965,6600,338
671107,672,593
671108,18,148
671518,13726,62
671649,6297,621
671736,1228,202
671799,458,410
671915,294,405
672052,518,2832
672620,593,22177
673432,23,40058
673435,75337,6621
673436,53,159
674054,2288,7945
674501,1532,1091
675468,830,288
675857,3205,197
676411,3268,276
676476,238,428
677057,347,28971
677278,2778,2524
678035,159,53
678606,26985,4772
678655,41,26
679413,2790,95331
679597,468,2727
679865,4467,170
681970,91,371
682032,3508,322
682568,1434,58
683327,3958,596
683538,329,29831
683828,924,114
684318,403,80
685329,7160,126
685742,53,159
685887,2118,6890
686445,5662,6711
686449,1146,3631
686717,456,4772
686862,3725,49702
687923,10694,71985
692187,4172,260
692349,6429,1038
692474,316,409
692756,266,4443
694509,58,1108
694512,2672,119
694561,19538,2157
695121,2424,1039
695310,53646,338
695512,39797,44006
696028,187,18
696246,30120,4467
696514,2232,2157
696693,126,978
696764,3709,3008
697030,788,4645
697149,6890,141
697721,23110,16704
697954,2696,121
698542,4633,669
698546,3522,41110
698550,101282,6621
698560,2157,607
699980,968,3008
700078,371,1158
700106,23826,1237
700182,4603,333
700264,66852,3211
700933,2741,28022
701819,12,276
702487,4633,448
702911,1244,3183
703007,3899,3385
703240,4255,6195
703772,512,1435
704054,23472,4131
704075,403,317
704122,607,41101
704155,35,1132
704773,306,610
705517,25449,25444
705808,13241,3268
707230,3368,1082
707327,1897,197
707347,5546,941
707359,11972,367
707546,3901,3948
707622,44394,122322
708086,2239,398
708240,48332,660
709215,993,681
709372,714,1050
709380,2497,1050
709767,2,1148
709969,367,1050
709971,11422,366
710004,366,3709
710051,7160,11282
710969,2300,142
711727,9796,82677
712087,455,7769
712857,9526,932
713644,12,27
713787,197,826
715359,49702,121
716054,9465,455
717390,4000,338
717392,87883,660
717413,87883,660
718032,8023,786
718195,11972,1465
720799,723,8817
721914,31450,72710
723008,798,200
723528,13726,2311
724023,715,197
724099,22408,6195
724178,4159,6195
724254,50531,2784
724271,23285,6356
724940,1496,11344
726014,4000,338
726120,2,24
726526,6676,276
726672,5544,7918
726701,167,10949
727077,7160,141
727152,3209,7160
727480,1435,234
728734,466,148
728864,1304,1090
729010,1269,200
729390,47010,44664
729638,3592,85465
731129,3834,41231
731491,130,46
731525,5587,1005
731899,7788,605
733371,39,593
735812,965,26091
736005,1245,656
739442,2432,979
740555,266,23158
740558,5544,6483
741090,4159,506
741097,531,12371
741142,3709,2282
