player_id,player_club_id
429874,16
221624,281
696324,31
645932,6890
515051,932
177475,60949
536455,12
581604,12
470597,11
547533,11
530157,15
538864,15
791173,417
811431,417
481623,294
617679,1075
585949,5
322770,371
229081,1096
376445,419
296340,533
808456,370
661805,903
392139,10
503855,172
469709,48726
129627,984
37920,984
576033,3205
400548,610
470394,610
538964,202
681345,26142
396537,17602
694239,17602
818285,23617
545520,1160
652638,1519
432089,800
390304,1025
616667,1025
398030,252
409517,383
514920,2778
343157,3999
105811,441
606604,5660
747967,5660
561745,940
157849,172
405679,2861
464067,58
38094,984
324341,7775
461836,5358
718201,5358
388519,331
505512,331
555500,331
311696,366
523972,366
531825,366
583510,366
587562,368
99352,1244
164292,648
286841,648
799936,1158
659542,969
563137,681
627290,1531
786438,1531
90800,1531
226073,13
388545,13
446106,13
398131,1049
569375,1049
623024,1049
412041,1050
627287,1050
290273,142
431475,24420
423443,3302
725201,49806
510385,1536
408895,50260
152460,200
463527,610
685642,369
799554,369
549039,2420
246335,3709
390688,3709
648812,3709
388512,2687
242299,1533
783429,1533
371021,12321
610336,367
203981,7077
345083,7077
465955,7077
451858,897
527972,11259
336729,630
494283,499
482102,206
511534,5716
318403,28095
645774,86
265625,24
652803,1184
91945,10484
353860,36
257369,2457
546527,276
183031,4083
662752,4083
539665,383
574671,162
345468,1237
465717,350
702988,820
299973,2424
594277,1268
146036,4603
465868,4603
624119,4603
135111,43
325104,43
637782,2420
655895,141
98428,1467
556870,1283
85864,89
296879,16
597000,23826
373714,826
591195,1041
847759,40
847772,1160
259151,903
187624,79
170927,42
371851,42
381753,86
391496,820
592473,987
679050,1245
451113,5660
71226,12886
592491,3804
349567,1090
457522,39722
657386,1075
815652,2503
121477,379
524285,44
251299,39
405689,39
257732,6195
535469,130
292357,6418
622830,10484
622831,10484
695141,2424
118330,60949
323422,60949
29390,3999
68441,3999
581701,366
251878,940
357628,940
429309,940
715650,3709
63494,1050
495666,417
193289,3205
252056,7775
292174,6646
73333,6646
77707,6646
96754,6646
99227,6646
176341,1467
369674,800
88909,3522
711638,150
428948,4542
618806,3368
396337,13
568148,13
819590,1531
162074,714
461512,683
409273,1049
419596,2687
490421,2687
45335,60949
537956,605
231471,3999
178469,1091
357158,3329
502661,2425
56183,7378
459322,405
486100,405
501156,405
503750,405
530223,405
575210,405
581670,405
626888,405
645686,405
646710,405
654173,405
654177,405
670846,405
698097,405
698637,405
731738,405
128899,873
57134,1158
205522,2553
208772,987
265513,465
795055,29228
251070,820
647950,141
264848,2420
476624,4171
591363,317
59594,1268
60744,1268
567576,762
565822,164
364827,984
61814,984
135213,1028
233141,3867
177952,641
197642,641
285033,1132
381156,1132
503683,1132
128898,1194
543164,1031
192875,1010
128904,1123
367284,990
406638,1123
73522,990
196139,603
203655,703
236510,603
255906,703
279455,603
152651,931
347138,1039
358948,1039
226049,2288
325443,2288
404384,512
178139,2805
293325,466
357656,466
425026,2805
396563,8933
512994,3016
614085,3016
341049,989
87789,2759
38978,475
56331,2282
96227,475
637273,7775
213555,2293
560958,2424
546176,6574
59596,234
45509,306
201135,1426
322061,1426
181375,610
718032,1108
484215,349
287431,698
27486,399
532178,399
559800,399
734375,399
316551,337
728734,148
312239,1237
535490,2802
651522,2802
203716,4603
94305,4603
220491,903
531461,371
699461,371
196158,39722
839596,36
201311,10484
285634,11282
616894,10484
284854,3709
405398,3709
655880,379
297013,2671
353559,499
387199,200
374213,1283
476755,1304
539132,5
405686,1237
201248,385
349567,1268
214346,1269
196815,269
371967,506
418571,506
464465,252
507479,252
298975,244
324957,306
265033,605
197857,3999
533239,3060
66117,3999
588866,58
258034,2425
517705,2425
192557,903
277782,903
123397,465
588747,167
13283,2861
450241,1184
360519,354
214300,28643
39083,28643
667903,3508
22614,984
312678,6890
128105,1467
170495,2293
341646,1467
176485,1075
197860,2995
491616,2503
159883,1038
258519,200
628492,1531
720532,1531
293388,366
809716,366
174915,1041
852998,618
578872,3911
106644,987
804040,41274
482072,520
498862,3057
208552,2727
707159,475
703720,126
114491,833
820663,833
163051,982
197613,3329
215122,3329
293607,3329
476701,3329
272638,252
68864,252
566936,6195
621965,130
340172,403
482145,317
618809,331
457620,2671
628331,1091
396334,1084
157848,39722
241457,10484
37398,39722
73480,39722
85834,39722
613725,36
164913,5
184894,1390
118847,39
49841,29228
44977,3205
633442,820
483063,449
91948,2293
262939,1531
220755,3054
507472,180
610665,180
703577,180
807318,180
156764,1241
572810,1241
483974,89
110822,520
155597,126
183233,7775
114791,833
636752,833
274373,306
4311,610
605184,294
628332,4603
534675,6676
114680,441
461717,2441
103444,683
39784,6418
554398,683
404839,418
495625,418
440953,3508
199299,11282
182079,868
479589,868
667401,6646
700998,130
486057,1435
256669,2671
446529,3060
572879,2671
655487,2671
617074,131
148396,58
191891,244
490426,162
423666,370
452019,987
661208,2759
315131,15
85906,39
574671,520
649019,601
4742,29228
339051,126
572132,6890
34572,5
210983,1268
441216,235
452084,1304
399357,2687
253738,4603
208379,1237
511550,1181
149237,703
61653,2288
66923,703
431422,379
487850,379
610706,379
620322,1041
429259,1184
211845,157
56872,2727
196860,172
224256,2832
540067,19789
103559,833
105892,6646
274466,833
364861,1467
166086,2293
98512,589
606067,1301
631278,2995
564700,7378
70359,979
126673,1025
111227,130
212432,1426
72462,317
412940,200
261504,1533
46205,6418
475188,1031
559263,931
245805,1035
663225,29
746554,29
483495,868
375857,10484
113192,3205
263380,36
242299,7179
291941,720
376441,2423
524315,2423
293281,58
357826,1269
594273,383
303254,5
216464,681
342212,1158
652672,1519
313719,2553
344588,2578
182446,601
371003,601
420890,475
94807,172
122155,543
400644,200
557410,499
711579,60949
126360,2671
432090,506
457674,506
564795,506
229857,3060
465606,141
95429,2832
197126,366
225077,1241
341710,33
227532,1245
541021,172
282560,3205
388042,3205
143039,126
358948,36
87479,126
110695,6890
619468,7775
89708,6890
316264,11
271966,984
172181,3329
445517,3329
550549,4294
58923,4294
324282,4171
322702,1269
235274,385
35872,4603
563095,4603
59957,4603
34944,605
146164,3
448854,3
45513,39722
291758,2381
388188,11282
222608,833
245027,1467
162571,449
124774,820
45389,4083
45653,398
397486,130
35564,410
131951,276
662703,1283
277607,1268
331514,1268
83946,1268
274347,2687
236956,3709
282694,940
91915,653
533060,2425
388160,370
390156,370
258883,371
28728,2553
703470,2553
462348,141
674612,6890
94199,6890
35664,36
17184,10484
465294,180
197981,2424
462837,2414
663424,5724
258898,443
511534,443
709726,443
90725,443
296378,65
484547,15
44713,105
20005,368
569367,244
364234,618
50512,618
605184,417
124577,2759
382096,2999
48226,987
467540,2578
203330,2381
221267,39722
672933,39722
94922,39722
437392,2293
333161,6646
187290,3205
284724,3205
141660,379
174094,405
91059,29
457728,190
114398,4603
309570,4603
81785,1091
451675,683
570064,6418
623059,6418
85352,449
331089,19789
398809,19789
106837,979
258018,3329
179860,1075
356099,1075
400548,2778
670103,2778
114530,441
257937,2441
623543,441
245078,44
29401,44
161658,601
404383,2424
85771,2424
203966,1301
211072,336
217274,1301
218353,1301
400831,2425
498235,982
126711,430
89086,430
216240,366
251848,1108
607225,1041
213847,987
392761,2553
292417,15
538971,79
88590,33
196139,39
387110,89
243188,167
314969,475
180167,28643
344830,2282
255916,141
38497,6646
128969,11
453824,931
165793,180
340329,762
394304,252
308279,416
618086,317
180843,1283
203981,1283
288259,1283
295414,16795
111053,265
55409,265
644032,265
178614,40
395251,3911
276914,124
578539,533
245228,157
216375,1096
371002,41274
292773,3205
322077,3205
127169,868
216608,2381
477938,833
137616,984
285845,984
176139,130
435648,130
162959,1390
400485,4083
265078,1049
85383,2687
234807,1053
167794,369
399997,678
400549,369
202925,5817
496745,5817
50577,443
568318,443
167105,190
118375,60949
34322,683
367255,605
251079,2832
420002,873
175188,1301
93795,940
63487,6418
288248,7378
379249,336
428041,987
395239,281
384461,1237
401604,1237
530732,1003
234183,5716
292366,678
222686,3999
55734,3999
174196,683
563963,180
283863,865
492489,173
623773,865
540060,265
284020,370
652632,987
567735,23611
624831,23611
728379,23611
740732,23611
350828,10690
461670,16239
295613,18105
392091,18105
450196,61825
461657,61825
606248,61825
91419,18105
9800,61825
361260,31
487474,720
607093,2425
579289,202
391719,16795
370889,3060
354352,667
290951,2969
224088,244
822458,244
157125,3057
60558,1096
62610,48332
343151,18303
467244,6993
623319,6993
355367,60551
376445,60551
287015,2740
419067,2740
91527,48726
337800,141
249446,833
559801,399
157484,2424
451858,2423
339327,1090
34784,306
243606,1426
256718,403
361083,403
371021,403
294321,1049
563812,1049
247909,1053
321884,369
77835,6418
342702,10
148231,820
345083,2687
56684,4603
811430,417
446247,28643
379980,1426
486043,467
42267,2282
536835,985
411662,294
450218,1096
452607,62
538977,533
241391,610
590914,3911
307052,10
477927,449
588171,449
649996,449
36884,2553
293726,2578
131553,48332
363063,61825
284739,820
671882,2424
167859,276
229004,13
573775,418
205004,232
687617,121
419930,124
846358,1519
339501,601
360140,58
533537,48726
779244,48726
95682,16239
313741,2740
461653,49364
863582,49364
149579,39722
213990,39722
274484,7775
87856,2832
640026,985
51191,4294
676318,1108
149577,932
179745,41201
404912,41201
431724,41201
449385,41201
449585,41201
520064,41201
623251,41201
64893,41201
82597,41201
256116,3690
80197,2410
229817,1083
287189,1083
412638,3725
224884,1091
392772,148
581683,148
511813,1003
731879,1075
617520,16704
123543,16239
335820,16239
775868,16239
98113,820
117989,3609
118044,3609
198773,3609
212258,41201
230929,41201
284847,41201
524826,41201
557612,40
740674,40
659521,583
429987,27
203854,48726
275287,2423
126341,41231
288240,3729
807648,995
309397,15
536475,3057
387191,475
73491,10484
657863,1132
183945,982
586853,1075
608469,4171
63531,1390
470391,410
542796,678
375668,2698
184922,16704
230845,11127
310132,11127
585013,11127
502247,2727
592351,2425
188915,1160
149540,39722
227347,1025
421769,800
278190,11127
455016,11127
634963,28095
670812,28095
91557,28095
427668,53629
576022,10690
290571,48332
297752,48332
567505,3999
216603,36
48867,206
594556,206
553905,33
364827,172
578791,370
719683,465
712857,6993
270905,3719
164254,3725
581294,2282
58051,61825
295429,49364
383198,49364
167791,1301
240897,1390
234523,416
468036,385
728020,5724
106783,41201
213016,41201
301949,41201
521611,41201
46478,48726
748939,48726
789583,48726
16058,11282
275159,2698
648579,443
514892,173
656695,173
801886,5817
800976,2778
485658,1083
605558,33
521997,61825
94923,49364
329813,29
358021,235
292717,3609
529870,964
607814,964
461882,1003
623570,350
475208,12
159692,28095
16756,28095
146918,16704
513257,41201
239962,5358
211389,1531
56067,1531
555837,1083
406806,2410
234124,62
172546,41201
486083,41231
652461,41201
332554,3719
448981,3719
512994,370
633652,370
752691,23611
670717,336
666977,234
707844,2727
524965,18105
49030,49364
35242,4294
203842,800
399780,3709
406734,3021
518021,3021
599592,1191
652633,1191
652672,1191
158938,1192
331087,1192
345758,1192
399262,1270
423757,1270
536535,2575
694355,2575
633655,3030
387579,2760
401046,2760
509028,2760
344581,3032
169566,2795
346643,2795
606531,3023
203405,43
203856,18105
659886,60551
844358,18105
280239,7378
651204,7378
60904,2451
346900,60
472242,33
193883,511
634666,465
694205,12886
450724,3030
354335,1241
652636,2553
536477,2969
707225,1420
649033,1421
696849,618
880330,667
203378,41274
377725,2457
549013,2420
473170,1268
710999,1268
778540,1268
361122,234
409514,1304
633657,8933
567123,3001
371147,6646
721953,6574
334477,41231
826377,19789
583970,2832
566931,583
618416,583
483046,27
503162,27
122383,2727
224691,157
537845,6993
623330,6993
882224,6993
882225,6993
882227,6993
696876,6646
391555,1304
355336,3709
308621,41201
432111,41201
804933,2969
378965,826
595169,826
755174,10690
775832,10690
647831,23611
120966,18105
401987,61825
25289,982
698047,2457
796259,833
646896,2410
568532,2503
350894,3026
51430,3026
342878,1420
680447,1420
499605,172
53116,1245
565434,172
884849,2740
73582,370
804817,826
50818,520
648971,520
347804,49364
495621,418
195488,1531
69660,331
615430,1467
543197,868
525299,418
809639,3709
887142,2740
746427,3609
747454,3725
659543,273
711999,273
572919,79
339323,49364
264431,2832
844373,18105
361514,833
709187,621
618531,2441
638235,3368
250007,338
889438,2740
640556,1269
395242,1421
479648,506
647484,12
485586,306
667526,39722
594561,982
669219,979
550108,12
363424,79
669000,1041
471897,33
596881,33
811332,833
820661,833
746740,350
649020,347
721746,1160
862880,1160
631821,338
892025,48332
837005,10690
892052,10690
892053,10690
892054,18303
795201,6993
892049,48726
574215,2740
863203,61825
562049,12
636093,940
711976,273
354259,2832
625812,1467
524195,2293
583189,985
283141,33
471901,44
699442,1025
818878,1025
214243,2696
14555,281
579207,2995
237297,979
574569,44
570160,33
341102,868
635993,868
652426,11282
860073,11282
521956,10484
607253,126
735861,6890
587726,2832
299839,6646
787027,833
820647,833
869934,6646
869935,833
876532,833
876831,833
433325,449
203986,2293
209240,2293
568535,543
694926,2457
613781,130
595937,1090
412937,383
497252,202
594227,202
424330,468
892221,940
235347,1083
686059,11127
555135,964
655456,964
747205,964
818888,1025
43084,399
638649,350
659459,405
665390,405
657385,1075
461939,336
647098,336
882772,2687
401639,167
605222,44
337092,82
569288,24
388516,23826
554395,33
504825,4083
623040,252
543729,130
371150,40
654414,618
783799,618
854973,2969
894205,2969
842425,969
528888,931
607224,985
640245,985
708868,4171
167796,1025
613539,398
238947,3522
487828,410
127217,276
315289,279
439497,3258
482836,540
57303,540
160668,496
290405,48325
333383,496
748382,496
308439,501
364938,501
418559,501
539677,501
449345,37914
572097,2481
490297,8031
18829,10482
465408,10482
183841,419
374954,419
387106,419
451282,37169
383294,8047
649261,5084
425918,1443
374418,759
153440,33783
623740,9211
123021,419
61380,419
362977,255
875208,8780
403692,865
699783,865
93315,865
622461,932
230985,1184
381963,1184
497663,1184
503883,2282
632088,2282
743395,2282
104918,1063
166460,1063
196126,1063
202570,1063
357917,1063
410897,1063
457979,1063
528451,1063
542525,1063
589139,1063
631704,1063
658534,2778
658536,2778
674054,2778
718318,1063
192985,5724
222686,443
523947,443
693985,443
165825,190
335209,190
346551,190
388465,1053
22860,678
346549,678
441986,678
544931,206
71701,678
114680,1177
221916,1177
293326,1177
490760,5817
542762,1177
587298,1177
92248,1177
239934,170
519514,371
569632,865
662932,371
308265,7769
127573,383
138736,141
159908,141
175792,383
333640,383
237658,452
237666,452
339829,683
543529,683
429551,301
74996,605
75102,605
178314,41231
329629,41231
370287,41231
510782,41231
350398,4529
454863,4529
515613,4529
112948,941
129592,157
167798,157
287578,76
375877,157
418561,76
469976,157
95604,157
554284,324
199221,687
223367,687
321647,61
554565,447
236590,370
721470,1109
247213,7964
579294,1059
666580,1059
678100,1059
62945,119
77248,4772
185028,713
242854,713
345408,713
365540,2740
390638,26
410649,26
496857,26
245023,429
372267,234
583404,234
42942,2441
59950,2441
148550,2381
191829,2381
212642,2381
56518,2381
187103,1101
479019,1101
482802,903
540516,903
295810,40812
508371,195
671657,2423
194005,144
230552,121
267396,1083
285548,121
300538,1083
727569,1083
502452,3057
620598,3057
269365,18105
58606,18105
755327,6993
130756,7378
226155,7378
315561,1053
345647,1053
383638,865
486078,865
166737,3729
456182,3729
46635,3729
51897,2698
214257,3719
322077,3719
148376,3508
182446,3508
261546,3508
268713,3508
502245,3508
52811,3508
615350,2727
160380,2715
174285,601
191182,2715
272640,2715
272704,2715
316709,2715
336370,601
340343,2715
345654,601
366045,2715
463133,2715
463601,2715
481116,2715
535706,2715
598399,2715
643528,2715
293247,172
296340,2861
392761,2861
415383,172
476527,2861
491296,172
613964,172
848509,172
166584,26459
227199,26459
294188,26459
321165,26459
382895,26459
39637,26459
688714,26459
860701,26459
108866,49364
216579,49364
273236,660
320247,49364
515208,660
551695,660
581405,49364
59022,49364
86931,49364
284883,2424
290530,2424
345061,2424
355496,2424
375039,2424
429987,7179
631112,2424
98547,2424
197880,6912
198484,6912
238367,6912
270055,6912
291939,6912
371245,6912
45243,6912
461937,6912
548658,6912
590302,6912
77832,6912
557012,2457
573907,2457
681827,2457
718643,2457
834258,2457
406766,3329
416089,3329
58965,3329
698259,678
358422,1063
572402,206
207519,3725
267382,2696
284843,2696
288240,3725
375667,3725
376228,2696
393858,2696
393864,2696
395659,2696
404912,3725
421045,2696
447101,2696
448983,2696
457743,3725
462988,2696
524826,3725
568318,2696
323710,28095
449575,28095
535968,28095
623274,2410
70114,2410
911400,28095
185245,16704
220650,16704
366751,11127
381067,11127
673998,11127
338636,1245
585711,1245
112930,58
148365,3948
193592,58
216375,3948
24484,58
253765,58
257987,3948
260829,3948
289648,3948
338668,3948
339314,3948
366930,58
400131,3948
409153,3948
435808,3948
533158,3948
57534,3948
575594,3948
72736,3948
78570,3948
147043,1096
268122,354
420884,354
452238,354
460378,1096
627358,1096
663581,354
838813,1096
422377,475
453376,157
169260,55686
201284,55686
213974,55686
353252,48726
381430,48726
385416,55686
464619,55686
497221,55686
537852,55686
59136,55686
59290,55686
59446,55686
702561,48726
86466,55686
90769,55686
213984,16239
244904,6992
376226,16239
396411,6992
404838,6992
461670,6992
470831,16239
539436,16239
539441,6992
59442,16239
596235,16239
61779,16239
626475,6992
631819,6992
631821,6992
695310,6992
723621,6992
748838,6992
787776,6992
343492,18303
395069,18303
404846,10690
463845,18303
94924,10690
276030,979
468332,979
175600,8024
182720,8024
290250,8024
33549,8024
343289,8024
380478,8024
410183,8024
530032,8024
565232,8024
64371,8024
126964,1465
138651,1465
294817,1465
314942,1465
364406,1465
448470,1465
498529,1465
564890,1465
586855,1465
597087,1465
690273,1465
695454,1465
741033,1465
820252,1465
226141,1301
267433,1301
336756,1301
396443,1301
426624,1301
513346,1301
818247,2503
818252,2503
400174,5817
468036,443
146468,49702
214246,49702
24912,49702
304617,49702
334481,49702
343749,49702
441098,49702
458387,49702
582074,49702
70074,49702
73854,49702
248934,60551
366729,60551
370399,60551
49016,60551
396342,2420
606160,2420
637802,3345
645588,2420
696506,2420
249552,520
340177,41274
379315,520
418553,520
425784,41274
470796,520
554393,41274
590835,865
757272,371
541537,141
248054,452
811544,43502
698548,159
271335,605
230140,687
107544,370
652275,190
213268,234
340921,903
157387,678
127679,2441
292365,2423
421046,2696
516751,2696
265763,2861
498899,48332
184992,2995
290346,2995
336735,2995
367468,2995
398324,2995
617679,2424
139336,1075
906329,1075
103278,2715
806792,2715
912111,520
201625,61825
427341,61825
476770,61825
539738,61825
562484,61825
59908,61825
699842,61825
819493,61825
59076,6992
14641,511
193881,511
196869,511
211973,511
220496,465
238288,511
244256,465
268119,465
28990,511
347666,511
379449,511
396540,511
396561,511
43858,511
60781,465
77715,465
258987,371
399369,43
489463,371
78961,43
156941,124
319162,1241
363227,1241
382096,1241
485729,124
151213,2759
203784,2759
398073,583
49499,583
536482,583
810096,583
675278,678
408563,443
422721,1177
296963,49702
450168,49702
555172,3719
853239,157
95755,1096
371141,2282
690478,3948
248936,48726
167556,338
307053,26459
395579,26459
37428,1519
633655,1519
159894,987
277135,987
332342,987
380026,987
257456,1465
289432,3329
344399,1465
376484,1465
817665,3329
817676,3329
372015,2423
158380,7056
398252,8024
359210,2420
479636,7378
567497,7378
455068,5817
419119,10690
195778,162
375137,162
511401,162
81396,7769
524403,2481
72768,1091
85825,1091
149729,294
329723,294
334802,62
544149,62
285064,3733
455014,3243
480424,3733
282630,3691
431724,67241
598479,37029
685589,37029
40204,371
469787,141
475413,141
52119,141
386126,2381
668048,2381
298583,26
59145,234
148751,449
33481,449
38593,449
646782,413
435648,58
296741,499
400550,499
463613,499
250464,1063
258049,1063
400532,1177
412932,162
557613,995
578872,162
325429,55686
678503,6992
206386,932
181773,6912
357158,336
481513,6912
524929,6912
526111,6912
203460,281
344605,1003
365172,1003
40611,1003
124884,3911
131827,3911
618472,1041
193256,1095
212804,1095
234802,1095
274484,1095
277635,1095
283127,1095
325223,1095
508941,1095
649452,1095
68718,1095
730126,1095
917120,1095
467434,475
749552,3508
733431,41274
161204,65
170517,65
171209,65
183780,65
247661,65
310662,65
388363,65
392131,65
411287,65
518505,65
536472,65
596813,65
644771,15
198008,23826
451276,23826
473169,23826
666234,23826
717345,23826
118397,10
317740,10
340521,10
477109,10
257814,16
326029,16
251302,167
522245,167
569349,167
111266,80
121686,80
154396,80
190289,80
232144,80
245744,80
280575,80
289182,80
334207,80
40792,80
41458,80
467563,80
63489,80
79967,80
353892,79
102572,48726
321146,6993
726016,6993
432658,18303
81649,18303
45184,16704
532574,49702
169511,3729
167264,43
129554,610
25520,610
164913,294
364244,979
384741,1301
581121,1075
291402,8024
426666,1465
475407,1465
237436,206
387745,206
277236,5724
149579,3524
198709,3524
203761,3524
221151,3524
306191,3524
327863,3524
379869,3524
594991,3524
596901,40
646733,3524
688707,3524
72121,3524
91473,3524
815359,347
341647,244
341705,244
347913,244
465830,244
466809,244
495666,244
549815,969
624920,969
650350,969
842341,969
170934,417
330659,417
370791,417
395083,1421
495667,417
532775,417
739769,1421
239743,826
263236,826
282250,273
332560,826
572326,826
730581,273
746695,273
391720,1158
823231,1158
27389,667
385817,667
906192,2715
251303,1096
329519,1096
502239,1096
600481,1096
125754,2727
592403,172
823584,2861
16922,44
261905,44
46104,44
168989,39
240274,39
314398,39
344069,39
160929,3
236981,3
249570,33
159844,24
323831,24
513245,24
117432,89
124410,89
187491,89
452222,12456
79377,89
94771,89
338629,82
599203,121
449345,3719
166260,511
468264,511
228879,2759
226151,1241
429249,987
258135,2457
335380,2457
520662,720
683498,3329
181113,7179
335461,7179
451317,2423
504073,7179
523364,7179
268606,4795
318204,533
443710,533
504153,18
460934,5716
221958,294
776798,62
488296,1002
250573,31614
610428,865
495845,10480
319165,61825
746180,12065
346314,631
626913,1050
80293,1050
278985,2995
836546,2995
595238,234
683620,234
228042,449
74641,449
387928,1091
22913,1059
344649,499
164693,5724
187188,1435
25118,1435
256718,306
258335,1435
313729,1435
322073,1435
340791,1435
369552,1435
369554,1435
406091,1435
410854,1435
443222,1435
448257,1435
587335,306
627750,306
85904,1435
125314,1148
148367,1148
251664,1148
262749,1148
270171,1148
328658,1148
335721,11
339556,1148
372240,1148
381967,11
404584,1148
413039,1148
421637,1148
442248,1148
462832,1148
535955,11
344695,27
804547,1158
255638,55686
143029,3709
199369,3709
353032,1049
502676,1049
67082,3709
119557,114
149446,126
170838,114
236952,126
573981,126
99186,126
236997,2420
466336,1465
203842,3522
292772,3522
344072,3522
372809,3522
567217,3522
556385,410
85528,410
324377,430
486031,430
181768,252
199953,252
338672,252
459658,252
160431,235
192611,235
324503,1090
345590,235
361122,235
38003,235
441216,1090
56523,235
718303,1090
224256,1304
290555,1304
168787,385
187809,385
202788,317
247380,385
258362,385
276002,385
321204,317
324344,317
342702,317
41355,317
432852,385
495963,385
511454,385
53696,317
645173,317
16120,467
205128,467
241378,467
274640,467
289404,467
296227,467
320265,467
34784,467
406632,467
485587,467
489929,467
491292,467
541134,467
547499,467
555719,467
490307,1237
260827,873
392757,873
250426,180
292417,29
318523,180
503981,180
61842,29
249994,543
412669,543
99331,1003
374139,399
401173,985
258916,1123
291739,1123
295630,1123
377393,1123
393325,1123
423744,1123
134294,405
14086,405
321247,405
387626,405
448854,1010
44983,1010
459463,1010
74943,1010
422355,24
186477,80
168543,89
361065,15
136181,65
196084,65
284769,79
36898,65
296397,167
284010,10
294534,10
485706,1082
352392,667
254284,2861
706622,2715
502289,601
244911,16239
340383,61825
204155,49702
295065,1108
364237,1108
59016,418
126751,237
166677,237
234811,150
251876,237
331498,237
339820,237
51510,237
155423,2687
34870,3368
454238,2687
495625,2687
295622,714
311489,714
42920,714
544106,714
92947,714
93936,331
105653,2832
129236,2832
146844,6646
168337,6646
189151,2832
190941,2832
239733,2832
291760,2832
293903,6646
326843,6646
447221,2832
73457,6646
113052,2375
11530,3205
141737,2375
152733,3205
170767,2375
177031,3205
182079,3205
182711,3205
187309,2375
241007,2375
257785,3205
260330,2375
294767,3205
348425,3205
392487,2375
450108,2375
58602,3205
58660,2375
61856,2375
66953,2375
100399,10484
110686,7775
126687,10484
189640,10484
193612,10484
230921,10484
251029,7775
259025,10484
287578,7775
293998,7775
355370,7775
393243,7775
496357,7775
672803,7775
77707,7775
85213,10484
88721,10484
520463,8024
584630,8024
476701,336
68275,6912
71830,6912
551752,2722
312862,1390
354909,1390
68864,1390
389837,276
398808,276
550106,276
282954,678
124863,133
160361,133
166326,202
195359,133
212191,133
213671,133
243744,133
250030,133
258511,133
288233,133
315233,133
358032,202
371461,133
410735,133
435821,133
503640,202
79194,133
240752,1269
315254,1269
460845,1269
536521,499
538966,1269
64352,1269
163724,468
312493,468
420213,200
523318,200
596148,200
142208,403
223367,234
239044,403
367981,403
436064,234
584452,403
355915,148
279009,44
287188,3
204072,1041
395234,1420
593482,1420
711996,273
801734,273
351843,1095
422715,3524
536507,1095
798404,3524
804708,1095
314944,40
397171,40
538998,40
506009,347
47713,969
805908,1421
412041,520
548254,3057
260672,3729
601454,3729
70220,3729
461701,932
167850,131
466794,131
466805,131
476344,131
625654,681
144128,940
255901,13
341110,940
448628,940
111630,368
283489,367
289272,367
341264,367
362086,367
517753,367
525578,367
560483,367
628886,368
85295,367
94308,368
110660,1467
168163,589
315291,589
336974,1467
351792,1467
44834,589
503035,589
52281,589
118022,3840
127160,3840
136184,3840
186172,3840
19041,3840
244285,3840
353775,3840
364567,3840
371021,3840
45146,3840
462772,3840
80059,36
100160,11282
182323,6890
204180,6890
237125,11282
356099,11282
70412,11282
83560,6890
426213,979
479643,3329
498686,7378
697818,2424
171159,749
183841,749
192638,749
240934,749
265078,749
278531,749
286047,749
297645,749
387234,749
390177,749
435228,749
467992,749
543771,749
102984,607
197470,607
200188,607
204987,607
216599,607
239099,607
287875,607
309944,607
323929,607
377665,607
406042,607
438961,607
446491,607
670096,607
205940,416
686530,3719
119235,16795
203043,1531
27486,1531
524000,621
625014,621
204189,11688
248271,11688
262609,11688
295810,141
313359,11688
338226,11688
373191,11688
456449,11688
98131,11688
203412,449
468244,19789
649266,19789
735978,19789
860255,19789
860256,19789
204049,2293
291750,2293
73846,2293
98512,2293
67886,1301
696656,1301
182936,2503
374889,2503
450173,2503
562030,4083
205054,380
241527,380
298635,380
386552,380
407885,380
45581,380
472161,380
50617,380
616631,380
67556,380
73090,380
84766,380
247377,1025
41384,1025
439292,1025
542462,22110
599634,23297
729432,74867
775824,74867
860701,74867
91425,53646
289472,39097
495917,21903
606743,74869
62515,63007
674411,65423
190190,29109
417235,32036
737740,30697
775905,30697
45333,371
193469,1096
41982,1096
535282,1096
380415,683
64000,683
285323,273
361575,89
861410,36
403572,124
358166,12
439072,12
45026,12
79110,449
589737,122
112008,234
244192,148
537382,148
403808,413
464373,865
462086,467
475959,23826
569366,79
290551,2861
365451,3057
226014,55686
265542,3840
34453,3840
432958,1075
481628,8024
486813,306
566911,235
451282,133
342046,405
635336,1010
91059,1010
204294,1148
388165,1148
433186,1123
159088,15
524285,18
190284,60
473050,60
148967,80
343959,80
60957,80
147359,65
192300,65
226073,1082
392770,1082
132553,2727
329630,2727
738720,2715
200616,60551
296366,60551
726038,48726
467250,660
403315,964
503998,11127
51733,1241
688673,987
88257,987
378463,237
627294,237
89297,237
335225,714
355861,1050
179184,114
439343,2832
66515,114
86926,2832
204201,11688
364861,11688
118841,2375
228940,11282
426734,2375
518943,2375
71662,2375
33793,126
39247,6646
134983,749
193867,749
197745,749
200056,398
65278,398
126414,46
25508,252
28396,46
321528,46
640109,46
242359,800
336960,800
340879,800
459655,800
186848,2424
350398,5817
387378,190
360517,1063
582131,317
284248,89
181778,1041
270411,3524
57370,1041
548650,995
721746,1095
225744,41274
748506,172
294723,48332
717198,6993
264063,16239
383325,338
442319,49702
866001,1083
182587,511
28953,511
503782,2759
41131,1519
282700,3368
240360,367
440653,2293
503482,36
403834,1467
432960,1467
136133,380
287600,380
392966,380
12359,607
21972,607
331726,12
265088,506
